Symbol,Start.Date,End.Date,Quantity,Description,Split.Adjustment,Open.Price,Close.Price,Total.Open.Amount,Total.Close.Amount,Capital.Gains,Type,Days.Open
FAZ,2013-01-11,2013-07-11,-600,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,13.2397,30.47,-7943.82,-4570.5,3373.32,Short-Term,181
FAS,2013-04-30,2013-08-05,-200,DIREXION DAILY FINANCIAL BULL 3X SHARES,1,57.9087,75.99,-11581.74,-15198,-3616.26,Short-Term,97
SDS,2012-01-25,2013-08-05,-800,PROSHARES ULTRASHORT S&P500 ETF,4,17.3796625,36.09,-13903.73,-7218,6685.73,Long-Term,558
AGNC,2013-07-15,2013-10-22,500,AMERICAN CAPITAL AGENCY CORP. CMN,1,22.096,23.92758,11048,11963.79,915.790000000001,Short-Term,99
EEM,2013-03-15,2013-10-22,300,ISHARES MSCI EMERGING MKT INDEX FUND,1,42.81,43.6392333333333,12843,13091.77,248.77,Short-Term,221
VXX131116C00015000_20130916,2013-09-16,2013-11-15,20,CALL/VXX @ 15 EXP 11/16/2013,1,1.2275,0,2455,0,-2455,Short-Term,60
TLT,2013-10-22,2014-01-08,-400,ISHARES BARCLAYS 20+ YEAR TREASURY BOND FUND,1,107.8181,102.34,-43127.24,-40936,2191.24,Short-Term,78
VXX140118P00010000_20120327,2012-03-27,2014-01-17,4,PUT/VXX @ 10 EXP 01/18/2014,1,2.44,7.429375,976,2971.75,1995.75,Long-Term,661
VXX140118P00010000_20120327,2012-03-28,2014-01-17,4,PUT/VXX @ 10 EXP 01/18/2014,1,2.34,7.429375,936,2971.75,2035.75,Long-Term,660
AGNC,2014-01-06,2014-02-06,500,AMERICAN CAPITAL AGENCY CORP. CMN,1,19.84,21.9696,9920,10984.8,1064.8,Short-Term,31
MCHI,2014-01-23,2014-02-27,500,ISHARES MSCI CHINA ETF,1,45.13,45.2992,22565,22649.6,84.5999999999985,Short-Term,35
SVXY140322C00055000_20140203,2014-02-03,2014-03-21,4,CALL/SVXY @ 55 EXP 03/22/2014,1,5.14,0,2056,0,-2056,Short-Term,46
TVIX,2012-02-21,2014-04-01,-10,VELOCITYSHARES DAILY 2X VIX SH CMN,100,168.996,6.91310934453277,-1689.96,-0.691310934453277,1689.26868906555,Long-Term,770
TVIX,2013-07-09,2014-04-01,-5000,VELOCITYSHARES DAILY 2X VIX SH CMN,10,2.299958,6.91310934453277,-11499.79,-3456.55467226639,8043.23532773361,Short-Term,266
TVIX,2013-10-22,2014-04-01,-500,VELOCITYSHARES DAILY 2X VIX SH CMN,1,11.2298,6.91310934453277,-5614.9,-3456.55467226639,2158.34532773361,Short-Term,161
TVIX,2014-01-23,2014-04-01,-1000,VELOCITYSHARES DAILY 2X VIX SH CMN,1,6.88987,6.91310934453277,-6889.87,-6913.10934453277,-23.2393445327734,Short-Term,68
SVXY,2014-03-21,2014-05-09,400,PROSHARES SHORT VIX SHORT-TERM FUTURES,1,55.015,66.358525,22006,26543.41,4537.41,Short-Term,49
SJP3.L,2014-01-24,2014-09-17,300,ETFS FOREIGN EXCHANGE LTD ETF ON MSFX TRIPLE SHORT YEN I,1,80.1800333333333,90.6683,24054.01,27200.49,3146.48,Short-Term,236
CROC,2014-03-14,2014-09-23,500,PROSHARES ULTRASHORT AUSTRALIAN DOLLAR ETF,1,44.75,44.679,22375,22339.5,-35.5,Short-Term,193
TBT,2014-02-03,2014-10-10,500,PROSHARES ULTRASHORT 20+Y TR ETF,1,69.1239,52.70482,34561.95,26352.41,-8209.54,Short-Term,249
TLT,2014-10-10,2014-11-11,-300,ISHARES BARCLAYS 20+ YEAR TREASURY BOND FUND,1,119.617333333333,118.62,-35885.2,-35586,299.199999999997,Short-Term,32
EUO,2014-09-30,2014-11-13,1000,PROSHARES TRUST II ULTRASHORT EURO PROSHARES,1,20.05,20.30955,20050,20309.55,259.549999999999,Short-Term,44
FAS,2014-01-06,2014-12-30,-80,DIREXION DAILY FINANCIAL BULL 3X SHARES,1,91.1284,132.42,-7290.272,-10593.6,-3303.328,Short-Term,358
UNG,2014-10-06,2014-12-30,-1000,US NATURAL GAS FUND LP ETF,1,21.00003,15.71,-21000.03,-15710,5290.03,Short-Term,85
USO,2014-10-03,2014-12-30,600,UNITED STATES OIL FUND LP ETF,1,34.09,20.22955,20454,12137.73,-8316.27,Short-Term,88
FAZ,2013-03-15,2015-01-15,-500,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,10.43976,14.6,-5219.88,-1825,3394.88,Long-Term,671
FAZ,2013-04-30,2015-01-15,-275,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,1,38.87912,14.6,-10691.758,-4015,6676.758,Long-Term,625
NORW,2014-01-24,2015-01-15,1000,GLOBAL X NORWAY ETF ETF,1,16.25,11.60974,16250,11609.74,-4640.26,Short-Term,356
ERY,2011-11-28,2015-01-16,-480,DIREXION DAILY ENERGY BEAR 3X ETF,6,14.5454142857143,25.2,-6981.79885714286,-2016,4965.79885714286,Long-Term,1145
ERY,2011-12-08,2015-01-16,-830,DIREXION DAILY ENERGY BEAR 3X ETF,6,12.0433614457831,25.2,-9995.99,-3486,6509.99,Long-Term,1135
ERY,2012-10-12,2015-01-16,-690,DIREXION DAILY ENERGY BEAR 3X ETF,6,7.7198115942029,25.2,-5326.67,-2898,2428.67,Long-Term,826
ERY,2013-03-15,2015-01-16,-1000,DIREXION DAILY ENERGY BEAR 3X ETF,6,5.36987,25.2,-5369.87,-4200,1169.87,Long-Term,672
VXX150117P00010000_20130419,2013-04-19,2015-01-16,17,PUT/VXX @ 10 EXP 01/17/2015,1,1.7,0.919976470588235,2890,1563.96,-1326.04,Long-Term,637
GLD,2014-01-24,2015-01-16,-200,SPDR GOLD TRUST ETF,1,122.24785,122.38,-24449.57,-24476,-26.4300000000003,Short-Term,357
TLT150117P00100000_20140227,2014-02-27,2015-01-16,-50,PUT/TLT @ 100 EXP 01/17/2015,1,3.029946,0,-15149.73,0,15149.73,Short-Term,323
TLT150117P00105000_20140227,2014-02-27,2015-01-16,50,PUT/TLT @ 105 EXP 01/17/2015,1,5.36,0,26800,0,-26800,Short-Term,323
SPY160115C00190000_20141015,2014-10-15,2015-02-03,5,CALL/SPY @ 190 EXP 01/15/2016,1,11.19,21.20952,5595,10604.76,5009.76,Short-Term,111
TNA,2011-12-08,2015-02-17,-50,DIREXION ETF TRUST SMALL CAP BULL 3X SHARES ETF,0.5,43.0834347826087,84.17,-2154.17173913044,-8417,-6262.82826086956,Long-Term,1167
ERX,2011-12-08,2015-02-17,-100,DIREXION ETF TRUST ENERGY BULL 3X SHARES,1,45.9591162790698,64.32,-4595.91162790698,-6432,-1836.08837209302,Long-Term,1167
FAS,2014-01-06,2015-02-17,-20,DIREXION DAILY FINANCIAL BULL 3X SHARES,1,91.1284,125.92,-1822.568,-2518.4,-695.832,Long-Term,407
ERY,2013-05-17,2015-06-16,-200,DIREXION DAILY ENERGY BEAR 3X ETF,1,28.95935,20.13,-5791.87,-4026,1765.87,Long-Term,760
ERY,2013-05-30,2015-06-16,-100,DIREXION DAILY ENERGY BEAR 3X ETF,1,28.1995,20.13,-2819.95,-2013,806.95,Long-Term,747
ERY,2014-05-08,2015-06-16,-200,DIREXION DAILY ENERGY BEAR 3X ETF,1,15.4696428571429,20.13,-3093.92857142857,-4026,-932.071428571429,Long-Term,404
KORS,2014-11-04,2015-06-16,150,MICHAEL KORS HOLDINGS LIMITED CMN,1,71.76,46.5591333333333,10764,6983.87,-3780.13,Short-Term,224
XIV,2015-02-19,2015-06-16,-200,VELOCITYSHARES DAILY INVERSE VIX SHORT TERM ETN,1,29.51945,44.565,-5903.89,-8913,-3009.11,Short-Term,117
XIV,2015-02-19,2015-07-06,-100,VELOCITYSHARES DAILY INVERSE VIX SHORT TERM ETN,1,29.51945,40.0975,-2951.945,-4009.75,-1057.805,Short-Term,137
ERX,2011-12-08,2015-07-15,-105,DIREXION ETF TRUST ENERGY BULL 3X SHARES,1,45.9591162790698,48.56,-4825.70720930233,-5098.8,-273.092790697675,Long-Term,1315
ERX,2014-10-10,2015-07-15,-95,DIREXION ETF TRUST ENERGY BULL 3X SHARES,1,73.0483157894737,48.56,-6939.59,-4613.2,2326.39,Short-Term,278
ERY,2014-05-08,2015-07-15,-500,DIREXION DAILY ENERGY BEAR 3X ETF,1,15.4696428571429,21.47,-7734.82142857143,-10735,-3000.17857142857,Long-Term,433
EZA,2015-07-10,2015-07-15,200,ISHARES MSCI STH AFRICA ETF,1,63.63,64.4588,12726,12891.76,165.759999999998,Short-Term,5
PCLN,2014-11-05,2015-07-22,5,PRICELINE GROUP INC/THE CMN,1,1101.11,1230.196,5505.55,6150.98,645.429999999998,Short-Term,259
XIV,2015-02-19,2015-07-22,-100,VELOCITYSHARES DAILY INVERSE VIX SHORT TERM ETN,1,29.51945,47.6075,-2951.945,-4760.75,-1808.805,Short-Term,153
GLD160115P00100000_20150120,2015-01-20,2015-07-30,-10,PUT/GLD @ 100 EXP 01/15/2016,1,1.78995,3.127,-1789.95,-3127,-1337.05,Short-Term,191
GLD160115P00120000_20150120,2015-01-20,2015-07-30,10,PUT/GLD @ 120 EXP 01/15/2016,1,7.12,16.2267,7120,16226.7,9106.7,Short-Term,191
VXX151120P00017000_20150825,2015-08-25,2015-10-20,-15,PUT/VXX @ 17 EXP 11/20/2015,1,1.42996666666667,0.7193,-2144.95,-1078.95,1066,Short-Term,56
VXX151120P00023000_20150825,2015-08-25,2015-10-20,15,PUT/VXX @ 23 EXP 11/20/2015,1,5.14,5.2492,7710,7873.8,163.799999999999,Short-Term,56
TNA,2011-12-08,3000-12-31,-80,DIREXION ETF TRUST SMALL CAP BULL 3X SHARES ETF,0.5,43.0834347826087,NA,-3446.6747826087,NA,NA,Unrealized,1506
TNA,2013-01-09,3000-12-31,-20,DIREXION ETF TRUST SMALL CAP BULL 3X SHARES ETF,0.5,70.758,NA,-1415.16,NA,NA,Unrealized,1108
TZA,2011-11-22,3000-12-31,-278,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,16,34.7893165467626,NA,-9671.43,NA,NA,Unrealized,1522
TZA,2011-12-08,3000-12-31,-345,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,16,29.0294202898551,NA,-10015.15,NA,NA,Unrealized,1506
TZA,2012-07-05,3000-12-31,-600,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,16,16.8704166666667,NA,-10122.25,NA,NA,Unrealized,1296
TZA,2013-01-09,3000-12-31,-777,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,16,12.0297168597169,NA,-9347.09,NA,NA,Unrealized,1108
TZA,2013-03-15,3000-12-31,-1000,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,16,9.24979,NA,-9249.79,NA,NA,Unrealized,1043
TZA,2013-10-22,3000-12-31,-350,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,4,19.7096285714286,NA,-6898.37,NA,NA,Unrealized,822
TZA,2014-01-06,3000-12-31,-300,DIREXION SHARES ETF TRUST SMALL CAP BEAR 3X SHARES,4,17.4496666666667,NA,-5234.9,NA,NA,Unrealized,746
FAS,2014-01-06,3000-12-31,-100,DIREXION DAILY FINANCIAL BULL 3X SHARES,0.25,91.1284,NA,-9112.84,NA,NA,Unrealized,746
FAZ,2013-04-30,3000-12-31,-100,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,38.87912,NA,-3887.912,NA,NA,Unrealized,997
FAZ,2013-05-17,3000-12-31,-300,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,32.2092666666667,NA,-9662.78,NA,NA,Unrealized,980
FAZ,2014-01-06,3000-12-31,-200,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,21.2296,NA,-4245.92,NA,NA,Unrealized,746
FAZ,2014-09-17,3000-12-31,-400,DIREXION DAILY FINANCIAL BEAR 3X SHARES ETF,4,15.939625,NA,-6375.85,NA,NA,Unrealized,492
VXX,2012-03-27,3000-12-31,-1000,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,16,16.87969,NA,-16879.69,NA,NA,Unrealized,1396
VXX,2012-07-05,3000-12-31,-1000,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,16,14.21968,NA,-14219.68,NA,NA,Unrealized,1296
VXX,2012-08-10,3000-12-31,-1000,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,16,11.55973,NA,-11559.73,NA,NA,Unrealized,1260
VXX,2013-01-09,3000-12-31,-250,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,4,27.03936,NA,-6759.84,NA,NA,Unrealized,1108
VXX,2013-02-08,3000-12-31,-500,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,4,22.92948,NA,-11464.74,NA,NA,Unrealized,1078
VXX,2014-10-03,3000-12-31,-325,IPATH S&P 500 VIX SHORT-TERM FUTURES ETN,1,29.9193230769231,NA,-9723.78,NA,NA,Unrealized,476
VGK,2013-03-15,3000-12-31,200,VANGUARD MSCI EUROPEAN ETF ETF,1,50.69,NA,10138,NA,NA,Unrealized,1043
EWP,2013-03-25,3000-12-31,300,ISHARES MSCI SPAIN CAPPED INDEX FUND,1,29.18,NA,8754,NA,NA,Unrealized,1033
EWI,2014-01-24,3000-12-31,1000,ISHARES MSCI ITALY CAPPED ETF,1,15.83,NA,15830,NA,NA,Unrealized,728
JNK,2014-10-02,3000-12-31,500,SPDR BARCLAYS HIGH YIELD BOND,1,40.11,NA,20055,NA,NA,Unrealized,477
JNK,2015-01-15,3000-12-31,500,SPDR BARCLAYS HIGH YIELD BOND,1,38.66,NA,19330,NA,NA,Unrealized,372
SPY,2014-10-10,3000-12-31,100,SPDR S&P 500 ETF TRUST,1,191.78,NA,19178,NA,NA,Unrealized,469
SPY,2015-07-22,3000-12-31,50,SPDR S&P 500 ETF TRUST,1,211.59,NA,10579.5,NA,NA,Unrealized,184
SPY,2015-08-24,3000-12-31,100,SPDR S&P 500 ETF TRUST,1,190.08,NA,19008,NA,NA,Unrealized,151
FEZ,2014-10-13,3000-12-31,600,SPDR EURO STOXX 50 FD ETF,1,37.34,NA,22404,NA,NA,Unrealized,466
Forward_EURUSD20151117_1.2521,2014-11-13,3000-12-31,-60000,Forward EUR/USD settles 2015-11-17 @ 1.2521,1,0,NA,0,NA,NA,Unrealized,435
EWJ,2015-01-20,3000-12-31,3000,ISHARES MSCI JAPAN ETF,1,11.44,NA,34320,NA,NA,Unrealized,367
EWU,2015-01-20,3000-12-31,1000,ISHARES, INC.-ISHARES MSCI UK INDEX FUND,1,17.92,NA,17920,NA,NA,Unrealized,367
Forward_USDJPY20160122_117.7772,2015-01-20,3000-12-31,50943.65,Forward USD/JPY settles 2016-01-22 @ 117.7772,1,0,NA,0,NA,NA,Unrealized,367
XIV,2015-02-19,3000-12-31,-200,VELOCITYSHARES DAILY INVERSE VIX SHORT TERM ETN,1,29.51945,NA,-5903.89,NA,NA,Unrealized,337
Forward_EURUSD20160329_1.1048,2015-03-24,3000-12-31,-34000,Forward EUR/USD settles 2015-11-17 @ 1.2521,1,0,NA,0,NA,NA,Unrealized,304
EWW,2015-07-10,3000-12-31,200,ISHARES MSCI MEXICO CAPPED ETF,1,57.3,NA,11460,NA,NA,Unrealized,196
IEF160318P00102000_20150811,2015-08-11,3000-12-31,-20,PUT/IEF @ 102 EXP 03/18/2016,1,1.047975,NA,-2095.95,NA,NA,Unrealized,164
IEF160318P00106000_20150811,2015-08-11,3000-12-31,20,PUT/IEF @ 106 EXP 03/18/2016,1,2.878,NA,5756,NA,NA,Unrealized,164
HEDJ,2015-08-24,3000-12-31,400,WISDOMTREE EUR HDGD EQ FD CMN,1,53.7,NA,21480,NA,NA,Unrealized,151
